id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
363501678,d399b982-52e1-44e4-9ea6-734e406e37cf,2026-05-20 18:34:43-05:00,2026-05-20,2026-05-20 23:34:43 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:34:50 UTC,2026-05-20 23:34:59 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363501678,https://inaturalist-open-data.s3.amazonaws.com/photos/663540242/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9955395703,-93.2398910635,6,,,,6,,open,false,,,"",Gleditsia triacanthos,honey locust,Plantae,54797,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Caesalpinioideae,,Gleditsia,Gleditsia triacanthos
363501765,30700586-65c8-4ea6-96e9-1521ca469bcd,2026-05-20 18:35:05-05:00,2026-05-20,2026-05-20 23:35:05 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:35:20 UTC,2026-05-20 23:56:50 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363501765,https://inaturalist-open-data.s3.amazonaws.com/photos/663540513/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.995768983,-93.239887124,3,,,,3,,,false,,,"",Plantae,Plants,Plantae,47126,Plantae,,,,,,,,
363501876,aaf267aa-1e1b-4f0d-bb68-19f6e735a458,2026-05-20 18:35:46-05:00,2026-05-20,2026-05-20 23:35:46 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:36:02 UTC,2026-05-21 00:08:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363501876,https://inaturalist-open-data.s3.amazonaws.com/photos/663540810/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9962018874,-93.2398564502,5,,,,5,,open,false,,,Dicots,Ostrya virginiana,American hophornbeam,Plantae,54771,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,,,Ostrya,Ostrya virginiana
363501988,789d4183-045b-4ba8-8aee-6963d98499dd,2026-05-20 18:36:29-05:00,2026-05-20,2026-05-20 23:36:29 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:36:40 UTC,2026-05-20 23:36:45 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363501988,https://inaturalist-open-data.s3.amazonaws.com/photos/663541052/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.99654016,-93.2398290374,3,,,,3,,open,false,,,"",Platanus occidentalis,American sycamore,Plantae,49662,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,,,Platanus,Platanus occidentalis
363502239,d960ed6c-d8cf-4909-b9b3-08a0fbd3cac1,2026-05-20 18:37:56-05:00,2026-05-20,2026-05-20 23:37:56 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:38:03 UTC,2026-05-20 23:38:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363502239,https://inaturalist-open-data.s3.amazonaws.com/photos/663541662/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9971797864,-93.2399838886,7,,,,7,,open,false,,,"",Betula nigra,river birch,Plantae,117429,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,,,Betula,Betula nigra
363502338,201ec935-4ee5-4f23-9fd5-e5266990ddc6,2026-05-20 18:38:22-05:00,2026-05-20,2026-05-20 23:38:22 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-20 23:38:33 UTC,2026-05-20 23:38:38 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363502338,https://inaturalist-open-data.s3.amazonaws.com/photos/663541850/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9971797864,-93.2399838886,7,,,,7,,,false,,,"",Salix,Willows,Plantae,53453,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,,,Salix,
363516393,496ea7a3-e951-45ed-b792-7c758b5b7ec0,2026-05-20 18:17:28-05:00,2026-05-20,2026-05-20 23:17:28 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 00:46:13 UTC,2026-05-21 01:28:48 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363516393,https://inaturalist-open-data.s3.amazonaws.com/photos/663570458/medium.jpg,,"","",0,0,true,3,"McGregor, MN, US",46.7937468727,-93.285419907,1973396,,,,1973396,,,false,,,"",Syringa meyeri,korean lilac,Plantae,429454,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,,,Syringa,Syringa meyeri
363526313,416fb1f1-3b5e-46f2-bca7-2428e46b06b3,2026-05-20 18:16:24-05:00,2026-05-20,2026-05-20 23:16:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 01:28:49 UTC,2026-05-21 01:28:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363526313,https://inaturalist-open-data.s3.amazonaws.com/photos/663588580/medium.jpg,,"","",0,0,false,3,"MN-200, Jacobson, MN, US",47.0051574178,-93.2546059463,1973396,,,,1973396,,,false,,,"",Physocarpus,ninebarks,Plantae,57251,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Amygdaloideae,Neillieae,Physocarpus,
363526357,dfb73465-9d50-4a55-96b2-03c6faa18d43,2026-05-20 18:17:01-05:00,2026-05-20,2026-05-20 23:17:01 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 01:28:58 UTC,2026-05-21 15:24:55 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363526357,https://inaturalist-open-data.s3.amazonaws.com/photos/663588654/medium.jpg,,"","",1,0,true,3,"Alborn-Pengilly Trail, Pengilly, MN, US",47.3149378725,-93.1603145895,1973396,,,,1973396,,,false,,,Allium Subg. Melanocrommyum,Melanocrommyum,Allium Subg. Melanocrommyum,Plantae,899575,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allioideae,Allieae,Allium,
363672082,8d0a0ba9-6600-4a5c-88a9-12dc0b49a374,2026-05-21 10:24:44-05:00,2026-05-21,2026-05-21 15:24:44 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:24:56 UTC,2026-05-21 15:25:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363672082,https://inaturalist-open-data.s3.amazonaws.com/photos/663863801/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9986328187,-93.2396128984,3,,,,3,,,false,,,"",Morus,Mulberries,Plantae,56091,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,,Moreae,Morus,
363672267,4c98d2fe-2e86-4558-b852-f1407da0de30,2026-05-21 10:25:17-05:00,2026-05-21,2026-05-21 15:25:17 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:25:29 UTC,2026-05-21 15:25:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363672267,https://inaturalist-open-data.s3.amazonaws.com/photos/663863857/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9983230327,-93.2396429592,4,,,,4,,open,false,,,"",Betula nigra,river birch,Plantae,117429,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,,,Betula,Betula nigra
363672435,7f1bfc9a-953f-4b6b-a75d-3b705b72e428,2026-05-21 10:25:45-05:00,2026-05-21,2026-05-21 15:25:45 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:26:07 UTC,2026-05-21 15:26:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363672435,https://inaturalist-open-data.s3.amazonaws.com/photos/663864177/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9980025087,-93.2397643291,6,,,,6,,,false,,,"",Phellodendron,Corktrees,Plantae,156609,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Zanthoxyloideae,,Phellodendron,
363672507,7b94241f-03b5-4b5f-bfe7-11eac31dcbb1,2026-05-21 10:26:16-05:00,2026-05-21,2026-05-21 15:26:16 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:26:24 UTC,2026-05-21 15:26:31 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363672507,https://inaturalist-open-data.s3.amazonaws.com/photos/663864357/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.998005427,-93.2396943158,3,,,,3,,,false,,,"",Taxus,yews,Plantae,47555,Plantae,Tracheophyta,Pinopsida,Pinales,Taxaceae,,,Taxus,
363672571,57fcf3b7-f10e-442e-a05e-ae06291904fc,2026-05-21 10:26:33-05:00,2026-05-21,2026-05-21 15:26:33 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:26:40 UTC,2026-05-21 15:26:45 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/363672571,https://inaturalist-open-data.s3.amazonaws.com/photos/663864483/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9979267274,-93.2398803572,40,,,,40,,,false,,,"",Phellodendron amurense,Amur Corktree,Plantae,166636,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Zanthoxyloideae,,Phellodendron,Phellodendron amurense
363672645,9588eb1f-d664-45a3-927c-cd059c232545,2026-05-21 10:26:51-05:00,2026-05-21,2026-05-21 15:26:51 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:27:00 UTC,2026-05-21 15:27:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363672645,https://inaturalist-open-data.s3.amazonaws.com/photos/663864661/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9979471798,-93.2395966602,6,,,,6,,,false,,,"",Quercus,oaks,Plantae,47851,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,,,Quercus,
363672980,dfc0a379-f8b8-4762-8143-56d479d95ebb,2026-05-21 10:27:59-05:00,2026-05-21,2026-05-21 15:27:59 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:28:08 UTC,2026-05-21 15:28:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363672980,https://inaturalist-open-data.s3.amazonaws.com/photos/663865333/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.997187662,-93.2398089209,3,,,,3,,,false,,,"",Betula,birches,Plantae,49156,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,,,Betula,
363673114,c51d8e63-b755-404a-a705-8f75612e6f37,2026-05-21 10:28:26-05:00,2026-05-21,2026-05-21 15:28:26 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-21 15:28:36 UTC,2026-05-22 23:19:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/363673114,https://inaturalist-open-data.s3.amazonaws.com/photos/664703237/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9972248357,-93.2399007865,14,,,,14,,,false,,,"",Ulmus,elms,Plantae,53549,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,,,Ulmus,
364120058,ca55c8c3-5991-496b-b1bf-4f071fd772d0,2026-05-22 18:19:22-05:00,2026-05-22,2026-05-22 23:19:22 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:19:35 UTC,2026-05-22 23:19:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364120058,https://inaturalist-open-data.s3.amazonaws.com/photos/664703284/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9976107358,-93.2398518377,146,,,,146,,,false,,,"",Morus,Mulberries,Plantae,56091,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,,Moreae,Morus,
364120384,21ae3c1f-c0be-48f7-babd-ce358dcf2ee6,2026-05-22 18:20:43-05:00,2026-05-22,2026-05-22 23:20:43 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:20:58 UTC,2026-05-22 23:21:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364120384,https://inaturalist-open-data.s3.amazonaws.com/photos/664703826/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9984417204,-93.2397923247,3,,,,3,,,false,,,"",Celtis,hackberries,Plantae,54858,Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,,,Celtis,
364120478,7614fe5d-6f6e-4145-bf37-8c3332180f41,2026-05-22 18:21:22-05:00,2026-05-22,2026-05-22 23:21:22 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:21:29 UTC,2026-07-28 15:59:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/364120478,https://inaturalist-open-data.s3.amazonaws.com/photos/664704034/medium.jpg,,"","",1,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9985557143,-93.2399292012,5,,,,5,,open,false,,,American elm,Ulmus americana,American elm,Plantae,53547,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,,,Ulmus,Ulmus americana
364121072,465d4769-7f09-47fb-b009-f79bb57f522f,2026-05-22 18:24:01-05:00,2026-05-22,2026-05-22 23:24:01 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:24:09 UTC,2026-05-23 03:05:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/364121072,https://inaturalist-open-data.s3.amazonaws.com/photos/664705307/medium.jpg,,"","",1,0,false,3,"Broadway St NE, Minneapolis, MN, US",44.9990434539,-93.2398551578,3,,,,3,,open,false,,,box elder,Acer negundo,boxelder,Plantae,47726,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,,,Acer,Acer negundo
364121181,d3df7e3b-2c96-460a-bd1a-4bdabbf8b902,2026-05-22 18:24:37-05:00,2026-05-22,2026-05-22 23:24:37 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:24:44 UTC,2026-05-23 02:40:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364121181,https://inaturalist-open-data.s3.amazonaws.com/photos/664705593/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9994110212,-93.239830338,3,,,,3,,,false,,,"",Vitis,grapevines,Plantae,60773,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,,,Vitis,
364121257,b2c8bbe7-1e90-474f-bb1a-d40780cddc2f,2026-05-22 18:25:00-05:00,2026-05-22,2026-05-22 23:25:00 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:25:07 UTC,2026-05-22 23:25:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364121257,https://inaturalist-open-data.s3.amazonaws.com/photos/664705763/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9995994708,-93.239862565,3,,,,3,,,false,,,"",Celtis,hackberries,Plantae,54858,Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,,,Celtis,
364121325,f5c2777d-4d31-4216-bf5b-25398cb1887d,2026-05-22 18:25:19-05:00,2026-05-22,2026-05-22 23:25:19 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:25:29 UTC,2026-05-22 23:25:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364121325,https://inaturalist-open-data.s3.amazonaws.com/photos/664705894/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9996455543,-93.2398361553,23,,,,23,,,false,,,"",Phellodendron,Corktrees,Plantae,156609,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Zanthoxyloideae,,Phellodendron,
364121605,f7b64461-004a-4b0b-af6e-ab8d6cae7a55,2026-05-22 18:26:56-05:00,2026-05-22,2026-05-22 23:26:56 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:27:02 UTC,2026-05-22 23:27:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364121605,https://inaturalist-open-data.s3.amazonaws.com/photos/664706609/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",45.0002724341,-93.2398716599,3,,,,3,,,false,,,"",Betula,birches,Plantae,49156,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,,,Betula,
364121728,34eb3479-ebc3-4e32-96bb-991a674e55e3,2026-05-22 18:27:12-05:00,2026-05-22,2026-05-22 23:27:12 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:27:18 UTC,2026-05-22 23:29:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364121728,https://inaturalist-open-data.s3.amazonaws.com/photos/664707742/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",45.0003097797,-93.2398713993,3,,,,3,,,false,,,"",Larix,larches,Plantae,55571,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinoideae,,Larix,
364122245,d4a7da6e-534b-4052-b3c6-537b9049170d,2026-05-22 18:29:25-05:00,2026-05-22,2026-05-22 23:29:25 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:29:38 UTC,2026-05-23 03:19:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/364122245,https://inaturalist-open-data.s3.amazonaws.com/photos/664707816/medium.jpg,,"","",1,0,false,3,"Buchanan St NE, Minneapolis, MN, US",45.0010236377,-93.2398576457,3,,,,3,,open,false,,,eastern white pine,Pinus strobus,eastern white pine,Plantae,52391,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinoideae,,Pinus,Pinus strobus
364123269,afebc653-c068-44ff-94ea-9e1c6eaf7e6b,2026-05-22 18:34:32-05:00,2026-05-22,2026-05-22 23:34:32 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:34:40 UTC,2026-05-22 23:34:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364123269,https://inaturalist-open-data.s3.amazonaws.com/photos/664710154/medium.jpg,,"","",0,0,false,3,"NE 14th Ave, Minneapolis, MN, US",45.0018164004,-93.2392241993,3,,,,3,,,false,,,"",Picea,spruces,Plantae,63573,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinoideae,,Picea,
364123537,daa75e32-d489-4d26-8720-032486b6941b,2026-05-22 18:35:44-05:00,2026-05-22,2026-05-22 23:35:44 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:35:54 UTC,2026-05-23 03:19:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/364123537,https://inaturalist-open-data.s3.amazonaws.com/photos/664717537/medium.jpg,,"","",1,0,false,3,"NE 14th Ave, Minneapolis, MN, US",45.0018940878,-93.2387895543,4,,,,4,,open,false,,,eastern white pine,Pinus strobus,eastern white pine,Plantae,52391,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinoideae,,Pinus,Pinus strobus
364127284,86079d1b-10b5-4ebd-ae2c-8d703dbbd54f,2026-05-22 18:51:20-05:00,2026-05-22,2026-05-22 23:51:20 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:51:32 UTC,2026-05-22 23:51:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/364127284,https://inaturalist-open-data.s3.amazonaws.com/photos/664717585/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9978444555,-93.2396235717,3,,,,3,,open,false,,,"",Quercus macrocarpa,bur oak,Plantae,54781,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,,,Quercus,Quercus macrocarpa
364127383,251975e8-6309-4876-a237-5394064bb8dc,2026-05-22 18:51:43-05:00,2026-05-22,2026-05-22 23:51:43 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-22 23:51:53 UTC,2026-05-27 23:54:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/364127383,https://inaturalist-open-data.s3.amazonaws.com/photos/664717763/medium.jpg,,"","",1,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9976857147,-93.2396001276,4,,,,4,,open,false,,,swamp white oak,Quercus bicolor,swamp white oak,Plantae,54780,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,,,Quercus,Quercus bicolor
364486708,9ebea696-8228-403a-a884-7533c00fc690,2026-05-23 18:38:57-05:00,2026-05-23,2026-05-23 23:38:57 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-23 23:39:08 UTC,2026-06-13 03:15:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/364486708,https://inaturalist-open-data.s3.amazonaws.com/photos/665390342/medium.jpg,,"","",2,0,false,3,"Mississippi River, Minneapolis, MN, US",45.0154870051,-93.2767535871,100,,,,100,,open,false,,,Siberian peashrub,Caragana arborescens,Siberian peashrub,Plantae,159827,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Faboideae,Hedysareae,Caragana,Caragana arborescens
365106727,3b804cb9-33f4-484f-ab52-118c2fb2ae25,2026-05-25 12:09:53-05:00,2026-05-25,2026-05-25 17:09:53 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-25 17:10:09 UTC,2026-06-02 17:41:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/365106727,https://inaturalist-open-data.s3.amazonaws.com/photos/667474559/medium.jpg,,"","",2,1,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971566639,-93.2401390522,22,,,,22,,open,false,,,Irises,Iris,Irises,Plantae,47780,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iridoideae,Irideae,Iris,
365580304,37f96435-eeba-4e81-af2f-87c7cded420f,2026-05-25 17:06:20-05:00,2026-05-25,2026-05-25 22:06:20 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-27 00:18:46 UTC,2026-05-27 00:18:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/365580304,https://inaturalist-open-data.s3.amazonaws.com/photos/667474636/medium.jpg,,"","",0,0,false,3,"Parkview Terr, Golden Valley, MN, US",44.9730593346,-93.329271507,39,,,,39,,,false,,,"",Ribes,currants and gooseberries,Plantae,47130,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,,,Ribes,
365580339,46b07b0e-ba62-4555-add6-88a04ec9f40e,2026-05-26 19:18:31-05:00,2026-05-26,2026-05-27 00:18:31 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-27 00:18:57 UTC,2026-05-27 23:54:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/365580339,https://inaturalist-open-data.s3.amazonaws.com/photos/667474688/medium.jpg,,"","",1,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971934448,-93.2400509384,24,,,,24,,,false,,,cutleaf coneflower,Rudbeckia laciniata,cutleaf coneflower,Plantae,116735,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Heliantheae,Rudbeckia,Rudbeckia laciniata
365580531,4cb7571f-98f8-49e8-b839-2b2466fba1c2,2026-05-26 19:18:49-05:00,2026-05-26,2026-05-27 00:18:49 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-27 00:19:49 UTC,2026-05-27 00:20:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/365580531,https://inaturalist-open-data.s3.amazonaws.com/photos/667475128/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971773741,-93.2399821329,7,,,,7,,,false,,,"",Solidago,goldenrods,Plantae,48678,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Astereae,Solidago,
365580559,ddb7d14b-38c8-4471-a630-21ecb7f71093,2026-05-26 19:19:33-05:00,2026-05-26,2026-05-27 00:19:33 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-05-27 00:20:01 UTC,2026-05-27 00:20:26 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/365580559,https://inaturalist-open-data.s3.amazonaws.com/photos/667475305/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9971773741,-93.2399821329,7,,,,7,,,false,,,"",Allium tuberosum,Garlic Chives,Plantae,122343,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allioideae,Allieae,Allium,Allium tuberosum
